score,label
325146,1
509549,1
521797,1
1257642,1
506445,1
516402,1
192107,1
500656,1
1178156,1
360529,1
366020,1
321589,1
415077,1
439732,1
278995,1
1000575,1
523448,1
3986945,1
376411,1
424470,1
424656,1
457950,1
154875,1
498364,1
3043701,1
253567,1
401429,1
531582,1
891169,1
459226,1
547612,1
360930,1
2401252,1
263089,1
475150,1
543534,1
1120939,1
1392121,1
458722,1
605022,1
382227,1
483990,1
345509,1
235191,1
2085303,1
533617,1
478212,1
600944,1
550163,1
1212011,1
347917,1
492974,1
1449978,1
389356,1
382586,1
237005,1
565894,1
741465,1
396296,1
536307,1
1316254,1
1628602,1
1015116,1
500442,1
501718,1
592453,1
418604,1
523512,1
599488,1
607152,1
366971,1
270937,1
1024105,1
538149,1
671615,1
1022632,1
503705,1
311205,1
545255,1
388408,1
1449196,1
863660,1
250512,1
535032,1
408109,1
452983,1
253103,1
929900,1
1431354,1
313444,1
534461,1
549944,1
549061,1
518830,1
481332,1
320676,1
269551,1
252213,1
448185,1
355566,1
492704,1
1120700,1
361508,1
403414,1
406088,1
484100,1
1491237,1
502411,1
1945132,1
517209,1
808330,1
528478,1
270031,1
521460,1
544692,1
609061,1
364892,1
469757,1
914793,1
339459,1
570419,1
418304,1
428407,1
492295,1
305922,1
374713,1
548475,1
370607,1
461165,1
366422,1
337808,1
232574,1
493058,1
466745,1
448103,1
258843,1
398521,1
439390,1
899713,1
277596,1
374944,1
482012,1
461062,1
234519,1
859512,1
460567,1
369621,1
147842,1
547330,1
474789,1
235701,1
280312,1
457772,1
1446596,1
325824,1
1281900,1
292280,1
1151553,1
450376,1
428159,1
217783,1
558731,1
258953,1
395179,1
420704,1
852576,1
372437,1
239067,1
818238,1
337585,1
1581035,1
1135950,1
520287,1
239708,1
343873,1
3460977,1
465151,1
493012,1
526267,1
306317,1
2001228,1
498378,1
418348,1
1297223,1
351545,1
422767,1
245028,1
574647,1
494380,1
556825,1
477024,1
230082,1
515552,1
499762,1
483131,1
243745,1
318933,1
244183,1
1591994,1
273906,1
477968,1
524049,1
880532,1
142726,1
505666,1
556568,1
499655,1
423401,1
243913,1
504415,1
1073638,1
744168,1
677629,1
2802146,1
1711875,1
1451365,1
371024,1
504530,1
361441,1
528625,1
416117,1
585447,1
446613,1
434994,1
622511,1
296236,1
2544990,1
1905033,1
408221,1
2066140,1
217432,1
1646576,1
516932,1
498446,1
441103,1
482109,1
435935,1
386554,1
551998,1
529249,1
804629,1
549613,1
916991,1
306417,1
252648,1
479602,1
651653,1
346651,1
1157093,1
274930,1
459071,1
311599,1
401537,1
555380,1
350826,1
519722,1
505752,1
187280,1
406622,1
539246,1
437438,1
202113,1
350515,1
502748,1
231790,1
270315,1
455915,1
315939,1
570757,1
1108341,1
1300206,1
568458,1
303590,1
247309,1
2095524,1
269547,1
552490,1
1055040,1
452371,1
3248381,1
392916,1
330996,1
169496,1
466619,1
2494352,1
854028,1
646312,1
299915,1
516036,1
1135274,1
341377,1
362609,1
298179,1
446656,1
408138,1
471311,1
399781,1
561212,1
893732,1
475327,1
500454,1
450735,1
512804,1
505579,1
532124,1
175749,1
2176307,1
223256,1
310093,1
405523,1
486593,1
1051246,1
481950,1
294494,1
1082591,1
630720,1
833052,1
423672,1
467740,1
450438,1
707957,1
437798,1
690717,1
281720,1
241372,1
369041,1
553979,1
198898,1
1944336,1
470786,1
1480059,1
336188,1
294619,1
618668,1
339808,1
456179,1
461139,1
553482,1
266738,1
952918,1
556924,1
966106,1
811983,1
332298,1
265447,1
312782,1
401578,1
444048,1
1598732,1
734911,1
2943187,1
481934,1
2614503,1
410928,1
523835,1
345682,1
3352195,1
532441,1
451437,1
332853,1
289307,1
570123,1
472541,1
2565526,1
498114,1
951770,1
477542,1
194542,1
1519721,1
606156,1
407936,1
407832,1
810584,1
486383,1
369744,1
729958,1
221936,1
386435,1
512714,1
529711,1
366752,1
532680,1
460866,1
402426,1
497766,1
356721,1
1178601,1
256786,1
576287,1
398115,1
1033840,1
695753,1
1603802,1
574910,1
975883,1
1049764,1
715119,1
505163,1
245481,1
514107,1
430661,1
323306,1
478335,1
336824,1
448591,1
447224,1
459460,1
514126,1
241042,1
1869739,1
456851,1
516553,1
402348,1
292752,1
205495,1
399588,1
2148567,1
247818,1
1014282,1
348900,1
262722,1
152981,1
1130749,1
425121,1
456741,1
443656,1
1021986,1
436752,1
605325,1
399309,1
1409754,1
441635,1
392547,1
328499,1
967196,1
533322,1
503308,1
1714138,1
481758,1
662222,1
462686,1
761214,1
484553,1
266019,1
625858,1
239439,1
3349810,1
354693,1
540955,1
468490,1
154835,1
337591,1
242707,1
514087,1
497437,1
403614,1
2392206,1
453993,1
306643,1
269551,1
642907,1
548147,1
2599900,1
384234,1
412489,1
379565,1
539946,1
304748,1
531549,1
390974,1
538360,1
2302722,1
500204,1
498473,1
258198,1
393269,1
437592,1
507176,1
529754,1
216277,1
851880,1
539933,1
233863,1
279482,1
570480,1
507954,1
551948,1
493689,1
710279,1
529481,1
517454,1
427877,1
230913,1
288421,1
496965,1
267723,1
300406,1
1364749,1
274175,1
396935,1
977321,1
352049,1
366164,1
524431,1
529125,1
240498,1
402172,1
420160,1
518017,1
471162,1
541507,1
546387,1
228622,1
513617,1
1870565,1
2898954,1
1084696,1
137341,1
328338,1
460628,1
539822,1
322813,1
369819,1
239452,1
242443,1
248923,1
457747,1
2414606,1
533340,1
304617,1
168051,1
451879,1
943475,1
479755,1
397670,1
362316,1
490435,1
426532,1
436695,1
2138381,1
502857,1
320449,1
297472,1
492669,1
258178,1
459419,1
301691,1
437160,1
560205,1
948192,1
447555,1
549057,1
471439,1
520797,1
219197,1
614480,1
558178,1
1991484,1
506203,1
273614,1
458572,1
355795,1
496294,1
511454,1
355007,1
473185,1
452834,1
382524,1
698856,1
504585,1
424505,1
456713,1
221926,1
509805,1
253720,1
454947,1
217436,1
542165,1
759513,1
683380,1
2049199,1
345999,1
423214,1
315461,1
515212,1
2830880,1
821323,1
500617,1
940008,1
579022,1
154034,1
307895,1
538644,1
456236,1
512400,1
1033750,1
556473,1
183034,1
519913,1
501649,1
373799,1
372495,1
686239,1
347887,1
349147,1
525689,1
1414970,1
345387,1
447148,1
393698,1
207693,1
399320,1
426050,1
468712,1
498818,1
443632,1
433663,1
529630,1
277518,1
1064891,1
171906,1
350185,1
306827,1
411922,1
1854429,1
535592,1
244836,1
418358,1
519755,1
550698,1
381366,1
397594,1
1086497,1
2724313,1
220872,1
461049,1
1272807,1
552859,1
416009,1
1834830,1
2063171,1
527216,1
389357,1
505816,1
284294,1
544198,1
327561,1
320336,1
560216,1
571763,1
791624,1
519358,1
1004630,1
3062741,1
495160,1
1931408,1
501992,1
219814,1
357775,1
458784,1
216261,1
1801994,1
509012,1
306740,1
422116,1
555894,1
358018,1
2737047,1
515946,1
561193,1
581306,1
1506815,1
496447,1
380909,1
448357,1
251422,1
1158028,1
136360,1
397625,1
1139019,1
479176,1
2428390,1
424143,1
501577,1
427705,1
924757,1
523409,1
462136,1
424355,1
323034,1
1470050,1
1278751,1
318388,1
243762,1
509968,1
400709,1
497555,1
623727,1
548414,1
522249,1
537733,1
463410,1
363180,1
336036,1
547327,1
4330272,1
223364,1
527198,1
526410,1
485952,1
225602,1
1126665,1
450216,1
478354,1
893042,1
543120,1
769992,1
271291,1
443823,1
356662,1
343004,1
376635,1
384960,1
463784,1
362463,1
400050,1
1891367,1
383393,1
375805,1
498967,1
477789,1
515699,1
298372,1
918815,1
478402,1
613788,1
434813,1
959329,1
1944528,1
714446,1
363251,1
541514,1
515822,1
2979529,1
552687,1
842956,1
485228,1
1081019,1
448513,1
373044,1
398345,1
356593,1
613703,1
701675,1
363534,1
288097,1
543461,1
417431,1
429598,1
374413,1
209496,1
2424690,1
374031,1
449654,1
266033,1
273496,1
346540,1
458801,1
963008,1
485037,1
558541,1
395730,1
547612,1
557150,1
453239,1
428574,1
2715172,1
269733,1
369656,1
491248,1
331724,1
1219201,1
471525,1
539114,1
471866,1
2071368,1
521888,1
435884,1
1559560,1
246386,1
181763,1
290227,1
405408,1
130856,1
236185,1
228264,1
516747,1
735924,1
400803,1
236779,1
1225059,1
517788,1
419304,1
1908901,1
5608321,1
471245,1
448135,1
434981,1
562318,1
281572,1
398867,1
447049,1
370981,1
471568,1
2063787,1
504754,1
437009,1
549964,1
517573,1
448530,1
441939,1
504805,1
1239709,1
314310,1
972936,1
504544,1
1988990,1
1806185,1
498675,1
272873,1
513146,1
318343,1
249242,1
422093,1
336478,1
276284,1
282651,1
311391,1
215388,1
321492,1
503392,1
542933,1
254960,1
473581,1
409963,1
2005048,1
506166,1
533031,1
501739,1
1832930,1
451482,1
342773,1
539290,1
528217,1
225525,1
569050,1
465831,1
415041,1
363051,1
1096124,1
504199,1
245905,1
1543684,1
175854,1
735126,1
385611,1
474232,1
430091,1
548282,1
460287,1
462210,1
510188,1
1122621,1
635581,1
1048900,1
501018,1
1172067,1
331486,1
229270,1
454319,1
530690,1
230134,1
468513,1
1087838,1
2042172,1
568839,1
471526,1
262299,1
416583,1
418117,1
1813965,1
524578,1
1587620,1
140269,1
286450,1
313570,1
474988,1
214072,1
218027,1
653719,1
2378515,1
438382,1
396500,1
550796,1
296979,1
549524,1
184717,1
308368,1
327793,1
306591,1
443313,1
428560,1
200917,1
478285,1
2205366,1
1154752,1
524287,1
307418,1
772476,1
414422,1
218807,1
936456,1
576714,1
647642,1
242309,1
1656070,1
499545,1
394689,1
284297,1
449471,1
440311,1
1643635,1
318656,1
985368,1
301988,1
643169,1
390326,1
496474,1
607976,1
212189,1
292278,1
417994,1
418356,1
523491,1
428970,1
243504,1
2487552,1
341580,1
536837,1
347445,1
444111,1
462214,1
403806,1
496097,1
441009,1
1801085,1
2626021,1
2695584,1
180187,1
552857,1
1456964,1
1548551,1
186225,1
414630,1
488082,1
1051649,1
820983,1
3634460,1
986391,1
526772,1
704926,1
522787,1
1853256,1
2189571,1
204063,1
1693319,1
945619,1
432813,1
525249,1
486052,1
536536,1
449323,1
409606,1
452057,1
472631,1
220429,1
505448,1
1649307,1
302755,1
901534,1
337580,1
485138,1
886813,1
438711,1
558788,1
473439,1
475286,1
401959,1
472461,1
335786,1
469294,1
472684,1
2403944,1
448905,1
532699,1
933339,1
1441145,1
348058,1
2875682,1
1383256,1
270669,1
408579,1
296143,1
262234,1
2032034,1
474036,1
398076,1
526723,1
1353692,1
2382787,1
448052,1
341612,1
702954,1
490155,1
2666938,1
421189,1
459124,1
329576,1
967571,1
454687,1
427053,1
370033,1
1254558,1
375855,1
433741,1
1307760,1
3352076,1
540908,1
207201,1
508861,1
466619,1
517054,1
451283,1
721721,1
771601,1
1361283,1
504945,1
561972,1
1151050,1
331740,1
1890795,1
997971,1
327608,1
421314,1
305037,1
481181,1
1749188,1
452236,1
553354,1
2325766,1
482424,1
448541,1
564286,1
473367,1
4210547,1
318959,1
563881,1
647253,1
450662,1
255541,1
545358,1
530957,1
522917,1
1844638,1
574273,1
762578,1
1087982,1
2084336,1
425000,1
439615,1
542534,1
415440,1
491003,1
228464,1
371937,1
501542,1
4170493,1
2870263,1
223503,1
2896633,1
557464,1
518741,1
469219,1
458774,1
475043,1
2580454,1
366675,1
1511366,1
413275,1
283385,1
357286,1
293800,1
507861,1
547756,1
301453,1
510770,1
567116,1
409354,1
260613,1
637176,1
335459,1
409435,1
1453706,1
1827594,1
341043,1
514506,1
390142,1
442432,1
438673,1
2265242,1
344209,1
3293074,1
1307221,1
1409472,1
464750,1
360795,1
477968,1
449030,1
391048,1
312990,1
2937666,1
467394,1
386331,1
2538699,1
420748,1
479172,1
240094,1
577911,1
420418,1
972006,1
313831,1
201564,1
493714,1
844075,1
2309087,1
370770,1
346755,1
162982,1
311786,1
780996,1
1398221,1
494095,1
456021,1
2734641,1
637198,1
439605,1
446870,1
2522580,1
531030,1
886467,1
389416,1
410586,1
389666,1
510357,1
443332,1
332018,1
523961,1
139567,1
1146605,1
366683,1
435575,1
551383,1
299591,1
323022,1
519384,1
529243,1
514121,1
374833,1
1798355,1
3340869,1
1687239,1
414615,1
273871,1
192825,1
527764,1
354856,1
1299048,1
504479,1
170825,1
291860,1
555477,1
391841,1
260836,1
582522,1
221960,1
397016,1
1307355,1
510671,1
483714,1
193044,1
426425,1
172184,1
496489,1
310885,1
1485669,1
501432,1
630605,1
534407,1
528202,1
188732,1
524710,1
464274,1
388719,1
461634,1
429884,1
986389,1
1009038,1
355778,1
485769,1
3010551,1
351657,1
488658,1
1045558,1
307845,1
587546,1
467144,1
303218,1
270392,1
280988,1
370268,1
330180,1
1127683,1
392168,1
211753,1
1004249,1
487275,1
472881,1
810113,1
533990,1
2024399,1
344604,1
420107,1
477727,1
482977,1
330416,1
1234637,1
389039,1
622796,1
450169,1
417427,1
485057,1
437180,1
1191807,1
173342,1
533761,1
319062,1
237949,1
584659,1
1233908,1
401990,1
430074,1
869979,1
526990,1
529737,1
373740,1
279037,1
507743,1
531825,1
462093,1
307381,1
2798575,1
451301,1
1627529,1
236938,1
687255,1
483068,1
483986,1
281931,1
417941,1
406710,1
516167,1
519175,1
952702,1
1288429,1
479822,1
423826,1
252228,1
498471,1
441659,1
484328,1
405134,1
1572813,1
340059,1
245654,1
1125901,1
425902,1
459829,1
538762,1
491648,1
2326494,1
273764,1
273740,1
501238,1
411794,1
483205,1
398568,1
930051,1
528538,1
478146,1
129740,1
855682,1
250818,1
224769,1
435611,1
304724,1
463113,1
517604,1
385345,1
438676,1
527190,1
3692675,1
504123,1
916667,1
439757,1
466332,1
537051,1
408495,1
568039,1
405947,1
798892,1
533021,1
1028802,1
1775006,1
454041,1
378215,1
488227,1
283009,1
384683,1
549055,1
885001,1
577960,1
449073,1
513667,1
876179,1
386618,1
2599644,1
314142,1
278387,1
453520,1
477880,1
492452,1
496400,1
455442,1
1575175,1
445660,1
1786730,1
1040277,1
1119669,1
441828,1
353360,1
460394,1
360743,1
403585,1
818957,1
641026,1
419483,1
289631,1
496969,1
210858,1
150838,1
430232,1
1715386,1
247869,1
302548,1
630958,1
1764501,1
1212463,1
574434,1
479301,1
656142,1
2353200,1
358449,1
528885,1
915897,1
1675769,1
958970,1
285296,1
452514,1
786600,1
306074,1
631826,1
1005955,1
410131,1
2654296,1
549904,1
252933,1
364037,1
2603617,1
386069,1
273812,1
1921078,1
536938,1
2997457,1
301923,1
446635,1
298229,1
423273,1
427932,1
695056,1
160845,1
545994,1
560854,1
310808,1
454287,1
288907,1
474018,1
462869,1
362014,1
264532,1
419889,1
2640581,1
391593,1
466008,1
552630,1
912260,1
187606,1
405589,1
2570437,1
432298,1
634181,1
425804,1
2831507,1
332736,1
274533,1
441520,1
187375,1
447684,1
3181661,1
1205460,1
248899,1
402050,1
232275,1
906118,1
468620,1
313465,1
558218,1
388689,1
369897,1
506271,1
2051590,1
265056,1
383485,1
388710,1
401038,1
915812,1
513593,1
464237,1
523461,1
424827,1
572685,1
429255,1
479642,1
470632,1
534965,1
373044,1
2535108,1
605451,1
499875,1
420852,1
2448787,1
534385,1
401439,1
985954,1
608933,1
688317,1
359266,1
192800,1
544565,1
735551,1
3469802,1
247569,1
382885,1
345412,1
451371,1
549598,1
486080,1
581705,1
437282,1
2523762,1
428715,1
247065,1
494101,1
200406,1
374309,1
275721,1
445757,1
191735,1
572124,1
1480333,1
1477420,1
872820,1
1619176,1
493230,1
512971,1
347773,1
309494,1
558593,1
510697,1
1186579,1
407105,1
210976,1
1116150,1
1076826,1
370953,1
585726,1
1343659,1
518931,1
291854,1
270508,1
480024,1
412059,1
254264,1
254292,1
213304,1
316354,1
403693,1
511144,1
1139472,1
265161,1
403861,1
542695,1
2259388,1
553620,1
503710,1
320887,1
523537,1
2406655,1
256183,1
495997,1
314956,1
554677,1
371986,1
222403,1
191846,1
167362,1
481861,1
2082243,1
469524,1
364260,1
615122,1
542356,1
1275278,1
181921,1
320466,1
406468,1
501552,1
513690,1
549684,1
451497,1
488805,1
970242,1
276745,1
548857,1
375812,1
958443,1
543677,1
571448,1
536163,1
415996,1
2991026,1
341594,1
395062,1
397061,1
397686,1
531082,1
303928,1
293835,1
359246,1
523234,1
525021,1
159622,1
569703,1
2504583,1
245604,1
341125,1
332302,1
620311,1
450140,1
949305,1
534480,1
511214,1
369878,1
1532609,1
269083,1
3526688,1
469981,1
290976,1
1464305,1
534615,1
404401,1
868035,1
143449,1
428982,1
764658,1
741820,1
1018518,1
1884446,1
298440,1
458661,1
416018,1
2392203,1
404077,1
474765,1
343906,1
371765,1
420389,1
487246,1
305938,1
1505317,1
472127,1
254936,1
481206,1
135994,1
534093,1
289075,1
1270273,1
490820,1
275411,1
482417,1
2038768,1
1835925,1
422471,1
324744,1
314297,1
1632255,1
754784,1
498798,1
404871,1
567456,1
460283,1
517202,1
391709,1
443182,1
2168053,1
981436,1
508886,1
440010,1
601968,1
1446468,1
524538,1
255489,1
1244182,1
3940466,1
148375,1
393337,1
259764,1
462423,1
353712,1
1490069,1
972531,1
486336,1
2645062,1
500028,1
560773,1
206546,1
766971,1
480346,1
476176,1
226463,1
506194,1
523951,1
464816,1
318916,1
494313,1
549316,1
221365,1
262465,1
546489,1
471221,1
361529,1
433232,1
184967,1
291000,1
511365,1
376353,1
238323,1
268796,1
501258,1
2577374,1
1489976,1
624265,1
480837,1
1057268,1
1137853,1
541577,1
1822259,1
1020163,1
356000,1
415166,1
750781,1
261170,1
275468,1
417841,1
410155,1
247271,1
537124,1
458253,1
512345,1
906982,1
373896,1
442566,1
465288,1
362982,1
342344,1
612153,1
507560,1
